project_name,bug_id,num_buggy_lines,num_faults_of_omission
Chart,1,1,0
Chart,2,8,8
Chart,3,1,1
Chart,4,2,2
Chart,5,2,1
Chart,6,1,0
Chart,7,2,0
Chart,8,1,0
Chart,9,1,0
Chart,10,1,0
Chart,11,1,0
Chart,12,1,0
Chart,13,1,0
Chart,14,4,4
Chart,15,3,3
Chart,16,3,0
Chart,17,1,0
Chart,18,6,3
Chart,19,2,2
Chart,20,1,0
Chart,21,4,4
Chart,22,7,4
Chart,23,1,1
Chart,24,1,0
Chart,25,6,4
Chart,26,2,2
Cli,1,32,2
Cli,2,2,0
Cli,3,2,0
Cli,4,1,0
Cli,5,1,1
Cli,7,3,1
Cli,8,1,0
Cli,9,2,1
Cli,10,2,1
Cli,11,1,0
Cli,12,2,1
Cli,13,5,4
Cli,14,5,2
Cli,15,7,2
Cli,16,7,7
Cli,17,1,1
Cli,18,6,1
Cli,19,3,1
Cli,20,4,0
Cli,21,15,15
Cli,22,14,5
Cli,23,5,0
Cli,24,2,0
Cli,25,1,0
Cli,26,4,3
Cli,27,2,0
Cli,28,1,0
Cli,29,6,0
Cli,30,8,4
Cli,31,4,0
Cli,32,5,0
Cli,33,4,3
Cli,34,2,0
Cli,35,1,1
Cli,36,5,1
Cli,37,2,1
Cli,38,2,1
Cli,39,2,1
Cli,40,1,0
Closure,1,1,1
Closure,2,3,3
Closure,3,3,1
Closure,4,2,0
Closure,5,1,1
Closure,6,8,0
Closure,7,3,2
Closure,8,2,2
Closure,9,2,1
Closure,10,1,0
Closure,11,2,0
Closure,12,1,1
Closure,13,2,1
Closure,14,1,0
Closure,15,1,1
Closure,16,5,2
Closure,17,2,1
Closure,18,1,0
Closure,19,2,2
Closure,20,1,0
Closure,21,19,0
Closure,22,26,0
Closure,23,2,1
Closure,24,5,2
Closure,25,6,2
Closure,26,3,3
Closure,27,4,1
Closure,28,1,1
Closure,29,3,3
Closure,30,6,4
Closure,31,1,0
Closure,32,8,5
Closure,33,1,1
Closure,34,5,0
Closure,35,15,0
Closure,36,1,1
Closure,37,3,2
Closure,38,1,0
Closure,39,3,0
Closure,40,3,0
Closure,41,2,2
Closure,42,2,2
Closure,43,4,4
Closure,44,2,2
Closure,45,4,2
Closure,46,16,0
Closure,47,4,1
Closure,48,4,0
Closure,49,15,7
Closure,50,3,2
Closure,51,3,2
Closure,52,1,0
Closure,53,2,2
Closure,54,5,2
Closure,55,1,0
Closure,56,2,2
Closure,57,1,0
Closure,58,2,2
Closure,59,1,0
Closure,60,3,3
Closure,61,1,1
Closure,62,1,0
Closure,64,4,0
Closure,65,1,0
Closure,66,2,2
Closure,67,1,0
Closure,68,4,3
Closure,69,1,1
Closure,70,1,0
Closure,71,1,0
Closure,72,2,1
Closure,73,1,0
Closure,74,3,1
Closure,75,3,2
Closure,76,13,7
Closure,77,1,1
Closure,78,2,0
Closure,79,2,1
Closure,80,2,2
Closure,81,1,1
Closure,82,1,0
Closure,83,1,0
Closure,84,3,3
Closure,85,15,1
Closure,86,1,0
Closure,87,4,3
Closure,88,2,2
Closure,89,2,1
Closure,90,2,1
Closure,91,1,1
Closure,92,1,0
Closure,94,3,3
Closure,95,2,2
Closure,96,3,2
Closure,97,1,0
Closure,98,5,5
Closure,99,4,3
Closure,100,2,1
Closure,101,4,1
Closure,102,2,1
Closure,103,3,3
Closure,104,1,0
Closure,105,5,0
Closure,106,3,1
Closure,107,1,1
Closure,108,4,3
Closure,109,1,0
Closure,110,13,9
Closure,111,1,0
Closure,112,3,1
Closure,113,1,0
Closure,114,1,0
Closure,115,11,0
Closure,116,2,2
Closure,117,14,2
Closure,118,1,1
Closure,119,1,1
Closure,120,1,1
Closure,121,2,1
Closure,122,1,0
Closure,123,1,0
Closure,124,2,2
Closure,125,1,0
Closure,126,4,0
Closure,127,2,1
Closure,128,2,1
Closure,129,1,1
Closure,130,1,0
Closure,131,2,1
Closure,132,1,0
Closure,133,1,1
Closure,134,12,2
Closure,135,3,3
Closure,136,23,2
Closure,137,60,17
Closure,138,8,4
Closure,139,9,8
Closure,140,8,2
Closure,141,7,4
Closure,142,3,3
Closure,143,2,0
Closure,144,12,8
Closure,145,4,4
Closure,146,1,0
Closure,147,2,1
Closure,148,112,35
Closure,149,11,3
Closure,150,15,0
Closure,151,3,3
Closure,152,1,0
Closure,153,26,5
Closure,154,22,3
Closure,155,15,11
Closure,156,13,2
Closure,157,23,8
Closure,158,48,18
Closure,159,4,0
Closure,160,5,1
Closure,161,1,1
Closure,162,27,7
Closure,163,82,29
Closure,164,4,4
Closure,165,13,11
Closure,166,1,1
Closure,167,15,1
Closure,168,1,0
Closure,169,37,1
Closure,170,6,3
Closure,171,7,1
Closure,172,2,2
Closure,173,8,2
Closure,174,11,5
Closure,175,20,1
Closure,176,6,2
Codec,1,3,0
Codec,2,1,0
Codec,3,1,0
Codec,4,1,0
Codec,5,1,1
Codec,6,3,2
Codec,7,1,0
Codec,8,10,0
Codec,9,1,0
Codec,10,1,0
Codec,11,24,13
Codec,12,5,5
Codec,13,3,2
Codec,14,7,1
Codec,15,6,1
Codec,16,1,0
Codec,17,1,0
Codec,18,1,0
Collections,1,6,6
Collections,2,6,4
Collections,3,1,0
Collections,4,8,2
Collections,5,2,1
Collections,6,6,0
Collections,7,16,2
Collections,8,2,1
Collections,9,1,0
Collections,10,3,1
Collections,11,1,1
Collections,12,1,0
Collections,13,1,0
Collections,14,1,0
Collections,15,3,0
Collections,16,1,0
Collections,17,3,2
Collections,18,7,0
Collections,19,3,1
Collections,20,6,1
Collections,21,2,1
Collections,22,3,1
Collections,23,1,0
Collections,24,3,2
Collections,25,3,0
Collections,26,1,0
Collections,27,1,1
Collections,28,1,1
Compress,1,1,1
Compress,2,16,9
Compress,3,4,4
Compress,4,4,1
Compress,5,2,0
Compress,6,4,1
Compress,7,2,0
Compress,8,15,5
Compress,9,3,2
Compress,10,3,1
Compress,11,2,2
Compress,12,1,0
Compress,13,1,1
Compress,14,8,0
Compress,15,6,1
Compress,16,2,1
Compress,17,2,1
Compress,18,2,2
Compress,19,1,0
Compress,20,6,0
Compress,21,3,0
Compress,22,17,0
Compress,23,1,0
Compress,24,9,1
Compress,25,1,1
Compress,26,1,1
Compress,27,4,0
Compress,28,3,2
Compress,29,16,16
Compress,30,1,1
Compress,31,3,0
Compress,32,2,0
Compress,33,3,3
Compress,34,2,1
Compress,35,6,0
Compress,36,1,1
Compress,37,1,0
Compress,38,1,0
Compress,39,2,1
Compress,40,5,4
Compress,41,2,1
Compress,42,2,1
Compress,43,5,0
Compress,44,2,2
Compress,45,2,1
Compress,46,2,0
Compress,47,3,2
Csv,1,1,0
Csv,2,2,2
Csv,3,3,3
Csv,4,1,0
Csv,5,2,2
Csv,6,2,2
Csv,7,2,2
Csv,8,8,1
Csv,9,1,1
Csv,10,1,1
Csv,11,1,0
Csv,12,1,0
Csv,13,2,0
Csv,14,1,0
Csv,15,3,0
Csv,16,4,2
Gson,1,7,7
Gson,2,2,1
Gson,3,2,1
Gson,4,19,0
Gson,5,1,1
Gson,6,2,2
Gson,7,4,2
Gson,8,5,5
Gson,9,6,2
Gson,10,2,0
Gson,11,1,1
Gson,12,4,4
Gson,13,1,0
Gson,14,4,4
Gson,15,1,0
Gson,16,2,2
Gson,17,2,0
Gson,18,2,2
JacksonCore,1,7,5
JacksonCore,2,13,10
JacksonCore,3,2,2
JacksonCore,4,2,1
JacksonCore,5,1,0
JacksonCore,6,2,0
JacksonCore,7,1,1
JacksonCore,8,1,0
JacksonCore,9,6,6
JacksonCore,10,2,0
JacksonCore,11,1,1
JacksonCore,12,16,10
JacksonCore,13,1,1
JacksonCore,14,3,0
JacksonCore,15,3,3
JacksonCore,16,9,3
JacksonCore,17,7,4
JacksonCore,18,11,3
JacksonCore,19,2,2
JacksonCore,20,1,0
JacksonCore,21,2,2
JacksonCore,22,10,7
JacksonCore,23,1,1
JacksonCore,24,10,2
JacksonCore,25,1,0
JacksonCore,26,1,1
JacksonDatabind,1,1,1
JacksonDatabind,2,6,6
JacksonDatabind,3,2,0
JacksonDatabind,4,6,6
JacksonDatabind,5,2,2
JacksonDatabind,6,5,1
JacksonDatabind,7,3,3
JacksonDatabind,8,9,8
JacksonDatabind,9,3,2
JacksonDatabind,10,9,6
JacksonDatabind,11,2,0
JacksonDatabind,12,1,0
JacksonDatabind,13,2,2
JacksonDatabind,14,3,2
JacksonDatabind,15,15,7
JacksonDatabind,16,1,0
JacksonDatabind,17,1,0
JacksonDatabind,18,34,18
JacksonDatabind,19,1,1
JacksonDatabind,20,2,2
JacksonDatabind,21,5,5
JacksonDatabind,22,28,11
JacksonDatabind,23,11,11
JacksonDatabind,24,2,0
JacksonDatabind,25,4,0
JacksonDatabind,26,2,1
JacksonDatabind,27,1,0
JacksonDatabind,28,4,0
JacksonDatabind,29,2,2
JacksonDatabind,30,8,8
JacksonDatabind,31,20,2
JacksonDatabind,32,3,3
JacksonDatabind,33,1,0
JacksonDatabind,34,1,0
JacksonDatabind,35,5,1
JacksonDatabind,36,3,3
JacksonDatabind,37,1,0
JacksonDatabind,38,8,4
JacksonDatabind,39,2,2
JacksonDatabind,40,2,2
JacksonDatabind,41,2,0
JacksonDatabind,42,1,1
JacksonDatabind,43,4,2
JacksonDatabind,44,5,5
JacksonDatabind,45,1,0
JacksonDatabind,46,1,0
JacksonDatabind,47,3,3
JacksonDatabind,48,2,2
JacksonDatabind,49,2,2
JacksonDatabind,50,11,11
JacksonDatabind,51,2,2
JacksonDatabind,52,3,2
JacksonDatabind,53,30,9
JacksonDatabind,54,2,0
JacksonDatabind,55,6,5
JacksonDatabind,56,3,1
JacksonDatabind,57,1,0
JacksonDatabind,58,2,2
JacksonDatabind,59,5,5
JacksonDatabind,60,24,23
JacksonDatabind,61,3,3
JacksonDatabind,62,1,1
JacksonDatabind,63,3,1
JacksonDatabind,64,3,1
JacksonDatabind,66,4,3
JacksonDatabind,67,2,0
JacksonDatabind,68,36,2
JacksonDatabind,69,10,4
JacksonDatabind,70,1,0
JacksonDatabind,71,1,0
JacksonDatabind,72,1,1
JacksonDatabind,73,3,1
JacksonDatabind,74,1,1
JacksonDatabind,75,5,0
JacksonDatabind,76,21,0
JacksonDatabind,77,4,4
JacksonDatabind,78,7,7
JacksonDatabind,79,8,3
JacksonDatabind,80,4,4
JacksonDatabind,81,11,8
JacksonDatabind,82,1,0
JacksonDatabind,83,2,0
JacksonDatabind,84,1,1
JacksonDatabind,85,17,6
JacksonDatabind,86,1,1
JacksonDatabind,87,15,8
JacksonDatabind,88,2,2
JacksonDatabind,90,2,1
JacksonDatabind,91,2,1
JacksonDatabind,92,2,2
JacksonDatabind,93,2,0
JacksonDatabind,94,3,3
JacksonDatabind,95,4,0
JacksonDatabind,96,1,0
JacksonDatabind,97,1,0
JacksonDatabind,98,1,0
JacksonDatabind,99,1,1
JacksonDatabind,100,9,0
JacksonDatabind,101,2,1
JacksonDatabind,102,3,0
JacksonDatabind,103,27,3
JacksonDatabind,104,8,8
JacksonDatabind,105,2,1
JacksonDatabind,106,2,2
JacksonDatabind,107,1,0
JacksonDatabind,108,2,1
JacksonDatabind,109,13,13
JacksonDatabind,110,3,2
JacksonDatabind,111,9,0
JacksonDatabind,112,2,1
JacksonXml,1,6,2
JacksonXml,2,8,7
JacksonXml,3,2,0
JacksonXml,4,2,1
JacksonXml,5,1,0
JacksonXml,6,10,10
Jsoup,1,2,0
Jsoup,2,1,1
Jsoup,3,29,8
Jsoup,4,3,0
Jsoup,5,1,0
Jsoup,6,2,0
Jsoup,7,4,4
Jsoup,8,2,1
Jsoup,9,1,0
Jsoup,10,1,1
Jsoup,11,5,5
Jsoup,12,2,1
Jsoup,13,1,1
Jsoup,14,3,3
Jsoup,15,1,0
Jsoup,16,4,2
Jsoup,17,1,0
Jsoup,18,2,1
Jsoup,19,1,1
Jsoup,20,1,1
Jsoup,21,11,2
Jsoup,22,8,6
Jsoup,23,3,2
Jsoup,24,1,0
Jsoup,25,1,0
Jsoup,26,1,1
Jsoup,27,2,1
Jsoup,28,42,4
Jsoup,29,2,1
Jsoup,30,12,4
Jsoup,31,3,3
Jsoup,32,1,0
Jsoup,33,1,1
Jsoup,34,1,0
Jsoup,35,1,1
Jsoup,36,7,6
Jsoup,37,1,0
Jsoup,38,2,2
Jsoup,39,1,1
Jsoup,40,1,0
Jsoup,41,1,0
Jsoup,42,2,1
Jsoup,43,1,0
Jsoup,44,3,3
Jsoup,45,1,0
Jsoup,46,1,0
Jsoup,47,1,0
Jsoup,48,2,1
Jsoup,49,2,1
Jsoup,50,8,1
Jsoup,51,1,0
Jsoup,52,26,1
Jsoup,53,2,2
Jsoup,54,1,1
Jsoup,55,1,1
Jsoup,56,13,10
Jsoup,57,1,0
Jsoup,58,5,3
Jsoup,59,2,2
Jsoup,60,3,3
Jsoup,61,1,0
Jsoup,62,1,0
Jsoup,63,14,0
Jsoup,64,2,1
Jsoup,65,4,0
Jsoup,66,6,1
Jsoup,67,2,2
Jsoup,68,4,0
Jsoup,69,1,1
Jsoup,70,3,1
Jsoup,71,5,5
Jsoup,72,1,1
Jsoup,73,7,4
Jsoup,74,3,2
Jsoup,75,2,0
Jsoup,76,1,1
Jsoup,77,1,0
Jsoup,78,4,4
Jsoup,79,3,2
Jsoup,80,2,2
Jsoup,81,2,2
Jsoup,82,2,2
Jsoup,83,4,2
Jsoup,84,1,0
Jsoup,85,2,1
Jsoup,86,1,0
Jsoup,87,60,5
Jsoup,88,1,0
Jsoup,89,2,1
Jsoup,90,1,1
Jsoup,91,6,6
Jsoup,92,9,7
Jsoup,93,1,1
JxPath,1,2,0
JxPath,2,4,3
JxPath,3,4,3
JxPath,4,32,4
JxPath,5,3,0
JxPath,6,2,0
JxPath,7,32,8
JxPath,8,2,2
JxPath,9,30,6
JxPath,10,1,0
JxPath,11,6,4
JxPath,12,1,0
JxPath,13,32,8
JxPath,14,3,3
JxPath,15,5,3
JxPath,16,3,0
JxPath,17,14,0
JxPath,18,8,3
JxPath,19,8,2
JxPath,20,2,1
JxPath,21,1,0
JxPath,22,3,0
Lang,1,3,1
Lang,3,4,4
Lang,4,4,0
Lang,5,2,2
Lang,6,1,0
Lang,7,5,2
Lang,8,3,1
Lang,9,1,1
Lang,10,9,0
Lang,11,1,1
Lang,12,3,3
Lang,13,4,4
Lang,14,2,2
Lang,15,4,0
Lang,16,1,0
Lang,17,10,1
Lang,19,5,2
Lang,20,2,0
Lang,21,1,0
Lang,22,2,1
Lang,23,3,3
Lang,24,1,0
Lang,26,1,0
Lang,27,2,1
Lang,28,2,2
Lang,29,1,0
Lang,30,20,15
Lang,31,4,4
Lang,32,9,1
Lang,33,1,0
Lang,34,2,0
Lang,35,2,0
Lang,36,2,1
Lang,37,3,3
Lang,38,1,1
Lang,39,1,1
Lang,40,1,0
Lang,41,8,6
Lang,42,2,0
Lang,43,1,1
Lang,44,1,1
Lang,45,1,1
Lang,46,9,2
Lang,47,2,2
Lang,49,1,1
Lang,50,12,2
Lang,51,1,1
